time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2015-08-17 02:00:00+00:00,0.0,0.0,0.0,0.0,24.97,3.14,0,0.0,0.0
2015-08-17 03:00:00+00:00,0.0,0.0,0.0,0.0,23.31,3.12,0,0.0,0.0
2015-08-17 04:00:00+00:00,0.0,0.0,0.0,0.0,22.58,2.94,0,0.0,0.0
2015-08-17 05:00:00+00:00,0.0,0.0,0.0,0.0,21.85,2.77,0,0.0,0.0
2015-08-17 06:00:00+00:00,0.0,0.0,0.0,0.0,21.12,2.59,0,0.0,0.0
2015-08-17 07:00:00+00:00,0.0,0.0,0.0,0.0,20.54,2.43,0,0.0,0.0
2015-08-17 08:00:00+00:00,0.0,0.0,0.0,0.0,19.96,2.26,0,0.0,0.0
2015-08-17 09:00:00+00:00,0.0,0.0,0.0,0.0,19.38,2.1,0,0.0,0.0
2015-08-17 10:00:00+00:00,0.0,0.0,0.0,0.0,20.07,1.65,0,0.0,0.0
2015-08-17 11:00:00+00:00,0.0,29.48,1.11,6.61,20.76,1.2,0,30.59,30.59
2015-08-17 12:00:00+00:00,103.95,63.44,7.29,17.96,21.45,0.74,0,70.73,174.68
2015-08-17 13:00:00+00:00,296.61,95.09,13.0,29.39,24.15,0.65,0,108.09,404.70000000000005
2015-08-17 14:00:00+00:00,493.08,116.73,18.25,40.54,26.85,0.56,0,134.98000000000002,628.06
2015-08-17 15:00:00+00:00,657.8,131.42,22.46,50.83,29.55,0.47,0,153.88,811.68
2015-08-17 16:00:00+00:00,769.77,140.27,25.28,59.09,30.53,0.74,0,165.55,935.3199999999999
2015-08-17 17:00:00+00:00,816.2,143.36,26.42,63.18,31.52,1.02,0,169.78000000000003,985.98
2015-08-17 18:00:00+00:00,792.68,141.82,25.83,61.2,32.5,1.3,0,167.64999999999998,960.3299999999999
2015-08-17 19:00:00+00:00,701.95,134.57,23.55,54.17,32.59,1.59,0,158.12,860.07
2015-08-17 20:00:00+00:00,552.97,122.57,19.77,44.44,32.68,1.89,0,142.34,695.3100000000001
2015-08-17 21:00:00+00:00,365.48,102.71,14.82,33.52,32.77,2.18,0,117.53,483.01
2015-08-17 22:00:00+00:00,166.83,76.22,9.23,22.14,31.35,2.43,0,85.45,252.28000000000003
2015-08-17 23:00:00+00:00,10.51,37.95,3.72,10.72,29.94,2.68,0,41.67,52.18
2015-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0,28.53,2.92,0,0.0,0.0
2015-08-18 01:00:00+00:00,0.0,0.0,0.0,0.0,27.22,2.76,0,0.0,0.0
2015-08-18 02:00:00+00:00,0.0,0.0,0.0,0.0,25.91,2.59,0,0.0,0.0
2015-08-18 03:00:00+00:00,0.0,0.0,0.0,0.0,24.61,2.43,0,0.0,0.0
2015-08-18 04:00:00+00:00,0.0,0.0,0.0,0.0,23.96,2.38,0,0.0,0.0
2015-08-18 05:00:00+00:00,0.0,0.0,0.0,0.0,23.32,2.33,0,0.0,0.0
2015-08-18 06:00:00+00:00,0.0,0.0,0.0,0.0,22.67,2.28,0,0.0,0.0
2015-08-18 07:00:00+00:00,0.0,0.0,0.0,0.0,22.12,2.25,0,0.0,0.0
2015-08-18 08:00:00+00:00,0.0,0.0,0.0,0.0,21.57,2.22,0,0.0,0.0
2015-08-18 09:00:00+00:00,0.0,0.0,0.0,0.0,21.02,2.19,0,0.0,0.0
2015-08-18 10:00:00+00:00,0.0,0.0,0.0,0.0,21.39,1.71,0,0.0,0.0
2015-08-18 11:00:00+00:00,0.0,27.93,1.05,6.44,21.77,1.24,0,28.98,28.98
2015-08-18 12:00:00+00:00,84.85,71.19,6.53,17.8,22.14,0.76,0,77.72,162.57
2015-08-18 13:00:00+00:00,132.68,171.15,9.99,29.23,24.2,1.02,0,181.14000000000001,313.82000000000005
2015-08-18 14:00:00+00:00,227.16,247.48,14.5,40.37,26.26,1.28,0,261.98,489.14
2015-08-18 15:00:00+00:00,185.74,335.24,15.93,50.62,28.31,1.54,0,351.17,536.9100000000001
2015-08-18 16:00:00+00:00,382.02,342.9,20.82,58.83,29.16,2.18,0,363.71999999999997,745.74
2015-08-18 17:00:00+00:00,421.76,333.19,21.44,62.86,30.01,2.81,0,354.63,776.39
2015-08-18 18:00:00+00:00,249.88,393.72,19.18,60.88,30.86,3.45,0,412.90000000000003,662.78
2015-08-18 19:00:00+00:00,413.28,275.79,19.74,53.88,30.65,3.63,0,295.53000000000003,708.81
2015-08-18 20:00:00+00:00,4.01,159.76,5.59,44.18,30.43,3.81,0,165.35,169.35999999999999
2015-08-18 21:00:00+00:00,24.85,190.79,7.26,33.27,30.22,3.99,0,198.04999999999998,222.89999999999998
2015-08-18 22:00:00+00:00,0.0,53.72,1.85,21.89,29.2,3.4,0,55.57,55.57
2015-08-18 23:00:00+00:00,0.58,52.37,1.93,10.48,28.19,2.81,0,54.3,54.879999999999995
2015-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0,27.18,2.22,0,0.0,0.0
2015-08-19 01:00:00+00:00,0.0,0.0,0.0,0.0,26.11,2.22,0,0.0,0.0
2015-08-19 02:00:00+00:00,0.0,0.0,0.0,0.0,25.04,2.22,0,0.0,0.0
2015-08-19 03:00:00+00:00,0.0,0.0,0.0,0.0,23.98,2.22,0,0.0,0.0
2015-08-19 04:00:00+00:00,0.0,0.0,0.0,0.0,23.48,2.4,0,0.0,0.0
2015-08-19 05:00:00+00:00,0.0,0.0,0.0,0.0,22.98,2.58,0,0.0,0.0
2015-08-19 06:00:00+00:00,0.0,0.0,0.0,0.0,22.48,2.76,0,0.0,0.0
2015-08-19 07:00:00+00:00,0.0,0.0,0.0,0.0,22.11,2.57,0,0.0,0.0
2015-08-19 08:00:00+00:00,0.0,0.0,0.0,0.0,21.74,2.38,0,0.0,0.0
2015-08-19 09:00:00+00:00,0.0,0.0,0.0,0.0,21.38,2.19,0,0.0,0.0
2015-08-19 10:00:00+00:00,0.0,0.0,0.0,0.0,21.76,2.12,0,0.0,0.0
2015-08-19 11:00:00+00:00,0.0,27.93,1.05,6.28,22.14,2.06,0,28.98,28.98
2015-08-19 12:00:00+00:00,0.0,62.25,2.14,17.64,22.52,1.99,0,64.39,64.39
2015-08-19 13:00:00+00:00,0.0,104.03,3.57,29.07,23.83,2.33,0,107.6,107.6
2015-08-19 14:00:00+00:00,5.92,170.18,6.0,40.19,25.13,2.68,0,176.18,182.1
2015-08-19 15:00:00+00:00,49.81,297.21,11.39,50.41,26.43,3.02,0,308.59999999999997,358.40999999999997
2015-08-19 16:00:00+00:00,48.92,328.9,12.42,58.56,26.66,3.41,0,341.32,390.24
2015-08-19 17:00:00+00:00,74.02,368.88,14.32,62.54,26.9,3.79,0,383.2,457.21999999999997
2015-08-19 18:00:00+00:00,29.91,302.13,11.07,60.56,27.13,4.18,0,313.2,343.11
2015-08-19 19:00:00+00:00,684.99,132.95,22.82,53.59,26.73,4.17,0,155.76999999999998,840.76
2015-08-19 20:00:00+00:00,0.0,127.91,4.39,43.91,26.33,4.16,0,132.29999999999998,132.29999999999998
2015-08-19 21:00:00+00:00,355.07,101.35,14.26,33.02,25.94,4.15,0,115.61,470.68
2015-08-19 22:00:00+00:00,28.38,126.62,5.42,21.65,25.02,4.0,0,132.04,160.42
2015-08-19 23:00:00+00:00,9.32,36.53,3.37,10.23,24.1,3.86,0,39.9,49.22
2015-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,23.18,3.71,0,0.0,0.0
2015-08-20 01:00:00+00:00,0.0,0.0,0.0,0.0,22.89,3.53,0,0.0,0.0
2015-08-20 02:00:00+00:00,0.0,0.0,0.0,0.0,22.6,3.35,0,0.0,0.0
2015-08-20 03:00:00+00:00,0.0,0.0,0.0,0.0,22.32,3.17,0,0.0,0.0
2015-08-20 04:00:00+00:00,0.0,0.0,0.0,0.0,22.08,2.97,0,0.0,0.0
2015-08-20 05:00:00+00:00,0.0,0.0,0.0,0.0,21.84,2.78,0,0.0,0.0
2015-08-20 06:00:00+00:00,0.0,0.0,0.0,0.0,21.6,2.58,0,0.0,0.0
2015-08-20 07:00:00+00:00,0.0,0.0,0.0,0.0,21.63,2.89,0,0.0,0.0
2015-08-20 08:00:00+00:00,0.0,0.0,0.0,0.0,21.66,3.2,0,0.0,0.0
2015-08-20 09:00:00+00:00,0.0,0.0,0.0,0.0,21.7,3.5,0,0.0,0.0
2015-08-20 10:00:00+00:00,0.0,0.0,0.0,0.0,22.12,3.49,0,0.0,0.0
2015-08-20 11:00:00+00:00,0.0,5.43,0.21,6.12,22.54,3.48,0,5.64,5.64
2015-08-20 12:00:00+00:00,100.01,62.19,6.77,17.49,22.96,3.46,0,68.96,168.97
2015-08-20 13:00:00+00:00,1.78,133.15,4.63,28.91,23.64,3.77,0,137.78,139.56
2015-08-20 14:00:00+00:00,0.0,75.04,2.58,40.02,24.32,4.09,0,77.62,77.62
2015-08-20 15:00:00+00:00,0.0,105.74,3.63,50.2,24.99,4.4,0,109.36999999999999,109.36999999999999
2015-08-20 16:00:00+00:00,8.55,184.0,6.53,58.29,24.79,4.26,0,190.53,199.08
2015-08-20 17:00:00+00:00,2.16,122.9,4.28,62.22,24.6,4.11,0,127.18,129.34
2015-08-20 18:00:00+00:00,0.0,48.61,1.67,60.23,24.4,3.97,0,50.28,50.28
2015-08-20 19:00:00+00:00,0.0,47.75,1.64,53.29,24.28,3.51,0,49.39,49.39
2015-08-20 20:00:00+00:00,46.64,263.26,10.19,43.64,24.16,3.04,0,273.45,320.09
2015-08-20 21:00:00+00:00,4.67,151.3,5.33,32.76,24.04,2.58,0,156.63000000000002,161.3
2015-08-20 22:00:00+00:00,0.0,29.85,1.03,21.4,23.7,2.3,0,30.880000000000003,30.880000000000003
2015-08-20 23:00:00+00:00,0.0,34.96,1.2,9.97,23.37,2.02,0,36.160000000000004,36.160000000000004
2015-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,23.04,1.74,0,0.0,0.0
2015-08-21 01:00:00+00:00,0.0,0.0,0.0,0.0,22.05,1.9,0,0.0,0.0
2015-08-21 02:00:00+00:00,0.0,0.0,0.0,0.0,21.05,2.07,0,0.0,0.0
2015-08-21 03:00:00+00:00,0.0,0.0,0.0,0.0,20.06,2.23,0,0.0,0.0
2015-08-21 04:00:00+00:00,0.0,0.0,0.0,0.0,19.73,2.25,0,0.0,0.0
2015-08-21 05:00:00+00:00,0.0,0.0,0.0,0.0,19.41,2.27,0,0.0,0.0
2015-08-21 06:00:00+00:00,0.0,0.0,0.0,0.0,19.08,2.29,0,0.0,0.0
2015-08-21 07:00:00+00:00,0.0,0.0,0.0,0.0,18.62,2.37,0,0.0,0.0
2015-08-21 08:00:00+00:00,0.0,0.0,0.0,0.0,18.16,2.46,0,0.0,0.0
2015-08-21 09:00:00+00:00,0.0,0.0,0.0,0.0,17.7,2.54,0,0.0,0.0
2015-08-21 10:00:00+00:00,0.0,0.0,0.0,0.0,18.05,2.57,0,0.0,0.0
2015-08-21 11:00:00+00:00,0.0,27.93,1.05,5.95,18.41,2.61,0,28.98,28.98
2015-08-21 12:00:00+00:00,110.91,64.77,7.26,17.33,18.76,2.65,0,72.03,182.94
2015-08-21 13:00:00+00:00,312.64,97.01,13.15,28.75,20.3,2.79,0,110.16000000000001,422.8
2015-08-21 14:00:00+00:00,517.82,118.88,18.57,39.84,21.84,2.93,0,137.45,655.27
2015-08-21 15:00:00+00:00,687.45,134.7,22.9,49.99,23.37,3.08,0,157.6,845.0500000000001
2015-08-21 16:00:00+00:00,804.67,143.62,25.83,58.02,24.3,2.73,0,169.45,974.1199999999999
2015-08-21 17:00:00+00:00,853.53,146.73,27.03,61.9,25.23,2.38,0,173.76,1027.29
2015-08-21 18:00:00+00:00,829.6,145.19,26.45,59.9,26.15,2.03,0,171.64,1001.24
2015-08-21 19:00:00+00:00,735.61,137.88,24.11,52.98,26.32,2.13,0,161.99,897.6
2015-08-21 20:00:00+00:00,580.44,124.71,20.18,43.37,26.49,2.23,0,144.89,725.33
2015-08-21 21:00:00+00:00,383.0,105.53,15.05,32.5,26.67,2.33,0,120.58,503.58
2015-08-21 22:00:00+00:00,174.72,76.54,9.23,21.15,25.19,2.42,0,85.77000000000001,260.49
2015-08-21 23:00:00+00:00,9.85,36.51,3.49,9.72,23.71,2.51,0,40.0,49.85
2015-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,22.23,2.61,0,0.0,0.0
2015-08-22 01:00:00+00:00,0.0,0.0,0.0,0.0,20.94,2.42,0,0.0,0.0
2015-08-22 02:00:00+00:00,0.0,0.0,0.0,0.0,19.64,2.23,0,0.0,0.0
2015-08-22 03:00:00+00:00,0.0,0.0,0.0,0.0,18.35,2.04,0,0.0,0.0
2015-08-22 04:00:00+00:00,0.0,0.0,0.0,0.0,17.92,2.24,0,0.0,0.0
2015-08-22 05:00:00+00:00,0.0,0.0,0.0,0.0,17.49,2.45,0,0.0,0.0
2015-08-22 06:00:00+00:00,0.0,0.0,0.0,0.0,17.06,2.65,0,0.0,0.0
2015-08-22 07:00:00+00:00,0.0,0.0,0.0,0.0,16.72,2.64,0,0.0,0.0
2015-08-22 08:00:00+00:00,0.0,0.0,0.0,0.0,16.38,2.63,0,0.0,0.0
2015-08-22 09:00:00+00:00,0.0,0.0,0.0,0.0,16.04,2.62,0,0.0,0.0
2015-08-22 10:00:00+00:00,0.0,0.0,0.0,0.0,16.5,2.31,0,0.0,0.0
2015-08-22 11:00:00+00:00,0.0,18.62,0.7,5.79,16.96,2.0,0,19.32,19.32
2015-08-22 12:00:00+00:00,112.95,65.14,7.26,17.17,17.42,1.68,0,72.4,185.35000000000002
2015-08-22 13:00:00+00:00,317.55,97.54,13.21,28.59,19.33,1.91,0,110.75,428.3
2015-08-22 14:00:00+00:00,523.51,120.47,18.66,39.66,21.24,2.13,0,139.13,662.64
2015-08-22 15:00:00+00:00,696.72,135.32,23.05,49.77,23.15,2.36,0,158.37,855.09
2015-08-22 16:00:00+00:00,813.13,144.21,25.95,57.75,23.96,2.19,0,170.16,983.29
2015-08-22 17:00:00+00:00,860.98,147.3,27.12,61.57,24.77,2.03,0,174.42000000000002,1035.4
2015-08-22 18:00:00+00:00,833.71,145.71,26.45,59.56,25.57,1.86,0,172.16,1005.87
2015-08-22 19:00:00+00:00,737.38,138.36,24.05,52.68,25.74,1.85,0,162.41000000000003,899.79
2015-08-22 20:00:00+00:00,579.88,125.15,20.06,43.09,25.9,1.84,0,145.21,725.09
2015-08-22 21:00:00+00:00,382.15,104.96,14.91,32.24,26.07,1.83,0,119.86999999999999,502.02
2015-08-22 22:00:00+00:00,173.56,75.99,9.08,20.89,24.58,2.06,0,85.07,258.63
2015-08-22 23:00:00+00:00,9.44,35.97,3.37,9.46,23.09,2.29,0,39.339999999999996,48.779999999999994
2015-08-23 00:00:00+00:00,0.0,0.0,0.0,0.0,21.6,2.52,0,0.0,0.0
2015-08-23 01:00:00+00:00,0.0,0.0,0.0,0.0,20.33,2.4,0,0.0,0.0
2015-08-23 02:00:00+00:00,0.0,0.0,0.0,0.0,19.05,2.29,0,0.0,0.0
2015-08-23 03:00:00+00:00,0.0,0.0,0.0,0.0,17.78,2.17,0,0.0,0.0
2015-08-23 04:00:00+00:00,0.0,0.0,0.0,0.0,17.05,2.07,0,0.0,0.0
2015-08-23 05:00:00+00:00,0.0,0.0,0.0,0.0,16.33,1.98,0,0.0,0.0
2015-08-23 06:00:00+00:00,0.0,0.0,0.0,0.0,15.6,1.89,0,0.0,0.0
2015-08-23 07:00:00+00:00,0.0,0.0,0.0,0.0,15.18,1.84,0,0.0,0.0
2015-08-23 08:00:00+00:00,0.0,0.0,0.0,0.0,14.76,1.8,0,0.0,0.0
2015-08-23 09:00:00+00:00,0.0,0.0,0.0,0.0,14.34,1.75,0,0.0,0.0
2015-08-23 10:00:00+00:00,0.0,0.0,0.0,0.0,15.14,1.68,0,0.0,0.0
2015-08-23 11:00:00+00:00,0.0,22.5,0.85,5.62,15.93,1.6,0,23.35,23.35
2015-08-23 12:00:00+00:00,117.76,50.15,6.85,17.01,16.73,1.53,0,57.0,174.76
2015-08-23 13:00:00+00:00,165.87,157.73,10.28,28.42,19.07,1.44,0,168.01,333.88
2015-08-23 14:00:00+00:00,335.63,200.44,15.64,39.48,21.41,1.36,0,216.07999999999998,551.71
2015-08-23 15:00:00+00:00,251.65,324.73,16.96,49.55,23.75,1.27,1,341.69,593.34
2015-08-23 16:00:00+00:00,483.04,316.32,22.14,57.47,24.74,0.99,0,338.46,821.5
2015-08-23 17:00:00+00:00,514.11,337.46,23.43,61.24,25.73,0.71,0,360.89,875.0
2015-08-23 18:00:00+00:00,454.35,335.43,21.97,59.22,26.72,0.43,0,357.4,811.75
2015-08-23 19:00:00+00:00,399.59,296.08,19.62,52.36,27.0,0.63,0,315.7,715.29
2015-08-23 20:00:00+00:00,270.56,263.66,15.7,42.8,27.28,0.83,0,279.36,549.9200000000001
2015-08-23 21:00:00+00:00,173.93,190.04,11.31,31.97,27.57,1.03,0,201.35,375.28
2015-08-23 22:00:00+00:00,166.14,75.43,8.7,20.63,26.04,1.06,0,84.13000000000001,250.26999999999998
2015-08-23 23:00:00+00:00,8.58,35.09,3.13,9.19,24.51,1.09,0,38.220000000000006,46.800000000000004
2015-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,22.98,1.12,0,0.0,0.0
2015-08-24 01:00:00+00:00,0.0,0.0,0.0,0.0,21.9,1.47,0,0.0,0.0
2015-08-24 02:00:00+00:00,0.0,0.0,0.0,0.0,20.81,1.83,0,0.0,0.0
2015-08-24 03:00:00+00:00,0.0,0.0,0.0,0.0,19.73,2.18,0,0.0,0.0
2015-08-24 04:00:00+00:00,0.0,0.0,0.0,0.0,19.36,2.21,0,0.0,0.0
2015-08-24 05:00:00+00:00,0.0,0.0,0.0,0.0,19.0,2.23,0,0.0,0.0
2015-08-24 06:00:00+00:00,0.0,0.0,0.0,0.0,18.63,2.26,0,0.0,0.0
2015-08-24 07:00:00+00:00,0.0,0.0,0.0,0.0,18.34,2.21,0,0.0,0.0
2015-08-24 08:00:00+00:00,0.0,0.0,0.0,0.0,18.05,2.15,0,0.0,0.0
2015-08-24 09:00:00+00:00,0.0,0.0,0.0,0.0,17.76,2.1,0,0.0,0.0
2015-08-24 10:00:00+00:00,0.0,0.0,0.0,0.0,18.35,1.99,0,0.0,0.0
2015-08-24 11:00:00+00:00,0.0,24.82,0.94,5.45,18.94,1.89,0,25.76,25.76
2015-08-24 12:00:00+00:00,104.9,62.72,6.62,16.85,19.53,1.78,0,69.34,174.24
2015-08-24 13:00:00+00:00,298.06,95.22,12.3,28.26,21.89,1.81,0,107.52,405.58
2015-08-24 14:00:00+00:00,495.34,116.7,17.52,39.29,24.24,1.83,0,134.22,629.56
2015-08-24 15:00:00+00:00,660.09,131.24,21.7,49.33,26.59,1.86,0,152.94,813.03
2015-08-24 16:00:00+00:00,771.48,139.98,24.49,57.19,27.37,1.99,0,164.47,935.95
2015-08-24 17:00:00+00:00,142.91,393.33,16.55,60.9,28.15,2.11,0,409.88,552.79
2015-08-24 18:00:00+00:00,317.57,377.63,19.95,58.88,28.92,2.23,0,397.58,715.15
2015-08-24 19:00:00+00:00,0.0,28.14,0.97,52.05,28.69,2.29,0,29.11,29.11
2015-08-24 20:00:00+00:00,253.55,267.18,15.32,42.51,28.45,2.35,0,282.5,536.05
2015-08-24 21:00:00+00:00,0.0,27.29,0.94,31.7,28.22,2.41,0,28.23,28.23
2015-08-24 22:00:00+00:00,160.15,73.94,8.35,20.36,26.99,2.14,0,82.28999999999999,242.44
2015-08-24 23:00:00+00:00,7.7,34.19,2.9,8.93,25.77,1.86,0,37.089999999999996,44.79
2015-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,24.55,1.59,0,0.0,0.0
2015-08-25 01:00:00+00:00,0.0,0.0,0.0,0.0,23.46,1.54,0,0.0,0.0
2015-08-25 02:00:00+00:00,0.0,0.0,0.0,0.0,22.37,1.49,0,0.0,0.0
2015-08-25 03:00:00+00:00,0.0,0.0,0.0,0.0,21.28,1.45,0,0.0,0.0
2015-08-25 04:00:00+00:00,0.0,0.0,0.0,0.0,20.57,1.67,0,0.0,0.0
2015-08-25 05:00:00+00:00,0.0,0.0,0.0,0.0,19.86,1.89,0,0.0,0.0
2015-08-25 06:00:00+00:00,0.0,0.0,0.0,0.0,19.15,2.11,0,0.0,0.0
2015-08-25 07:00:00+00:00,0.0,0.0,0.0,0.0,18.82,2.06,0,0.0,0.0
2015-08-25 08:00:00+00:00,0.0,0.0,0.0,0.0,18.48,2.01,0,0.0,0.0
2015-08-25 09:00:00+00:00,0.0,0.0,0.0,0.0,18.15,1.96,0,0.0,0.0
2015-08-25 10:00:00+00:00,0.0,0.0,0.0,0.0,18.53,2.01,0,0.0,0.0
2015-08-25 11:00:00+00:00,0.0,24.82,0.94,5.29,18.9,2.06,0,25.76,25.76
2015-08-25 12:00:00+00:00,111.8,64.76,6.88,16.69,19.28,2.11,0,71.64,183.44
2015-08-25 13:00:00+00:00,315.14,96.99,12.77,28.09,20.67,2.08,0,109.75999999999999,424.9
2015-08-25 14:00:00+00:00,520.58,119.78,18.19,39.11,22.06,2.05,0,137.97,658.5500000000001
2015-08-25 15:00:00+00:00,694.12,134.54,22.58,49.11,23.44,2.01,0,157.12,851.24
2015-08-25 16:00:00+00:00,811.78,143.4,25.51,56.91,24.41,1.96,0,168.91,980.6899999999999
2015-08-25 17:00:00+00:00,858.5,147.54,26.68,60.57,25.39,1.91,0,174.22,1032.72
2015-08-25 18:00:00+00:00,833.21,145.99,26.07,58.53,26.36,1.86,0,172.06,1005.27
2015-08-25 19:00:00+00:00,736.47,138.66,23.67,51.73,26.62,1.88,0,162.32999999999998,898.8
2015-08-25 20:00:00+00:00,578.29,125.46,19.68,42.22,26.87,1.9,0,145.14,723.43
2015-08-25 21:00:00+00:00,379.63,105.25,14.53,31.42,27.13,1.92,0,119.78,499.40999999999997
2015-08-25 22:00:00+00:00,39.11,117.45,5.39,20.09,25.63,1.8,0,122.84,161.95
2015-08-25 23:00:00+00:00,8.01,34.47,2.99,8.65,24.14,1.69,0,37.46,45.47
2015-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,22.64,1.57,0,0.0,0.0
2015-08-26 01:00:00+00:00,0.0,0.0,0.0,0.0,21.19,2.12,0,0.0,0.0
2015-08-26 02:00:00+00:00,0.0,0.0,0.0,0.0,19.73,2.67,0,0.0,0.0
2015-08-26 03:00:00+00:00,0.0,0.0,0.0,0.0,18.28,3.21,0,0.0,0.0
2015-08-26 04:00:00+00:00,0.0,0.0,0.0,0.0,17.79,2.98,0,0.0,0.0
2015-08-26 05:00:00+00:00,0.0,0.0,0.0,0.0,17.3,2.75,0,0.0,0.0
2015-08-26 06:00:00+00:00,0.0,0.0,0.0,0.0,16.81,2.52,0,0.0,0.0
2015-08-26 07:00:00+00:00,0.0,0.0,0.0,0.0,16.36,2.46,0,0.0,0.0
2015-08-26 08:00:00+00:00,0.0,0.0,0.0,0.0,15.91,2.39,0,0.0,0.0
2015-08-26 09:00:00+00:00,0.0,0.0,0.0,0.0,15.47,2.32,0,0.0,0.0
2015-08-26 10:00:00+00:00,0.0,0.0,0.0,0.0,15.96,2.08,0,0.0,0.0
2015-08-26 11:00:00+00:00,0.0,22.5,0.85,5.12,16.46,1.85,0,23.35,23.35
2015-08-26 12:00:00+00:00,111.11,64.33,6.74,16.53,16.95,1.61,0,71.07,182.18
2015-08-26 13:00:00+00:00,311.79,96.41,12.54,27.92,18.53,1.77,0,108.94999999999999,420.74
2015-08-26 14:00:00+00:00,515.1,119.09,17.9,38.92,20.11,1.93,0,136.99,652.09
2015-08-26 15:00:00+00:00,684.26,134.8,22.2,48.88,21.69,2.08,0,157.0,841.26
2015-08-26 16:00:00+00:00,250.36,374.63,18.25,56.63,22.5,2.22,0,392.88,643.24
2015-08-26 17:00:00+00:00,215.44,391.12,17.98,60.23,23.31,2.35,0,409.1,624.54
2015-08-26 18:00:00+00:00,28.77,288.43,10.54,58.18,24.12,2.48,0,298.97,327.74
2015-08-26 19:00:00+00:00,25.05,261.42,9.55,51.4,24.31,2.47,0,270.97,296.02000000000004
2015-08-26 20:00:00+00:00,6.31,178.81,6.3,41.92,24.5,2.46,0,185.11,191.42000000000002
2015-08-26 21:00:00+00:00,370.98,104.51,14.15,31.14,24.69,2.46,0,118.66000000000001,489.64000000000004
2015-08-26 22:00:00+00:00,164.74,74.65,8.38,19.82,23.76,2.35,0,83.03,247.77
2015-08-26 23:00:00+00:00,7.41,33.32,2.81,8.38,22.84,2.24,0,36.13,43.540000000000006
2015-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,21.91,2.14,0,0.0,0.0
2015-08-27 01:00:00+00:00,0.0,0.0,0.0,0.0,20.13,2.23,0,0.0,0.0
2015-08-27 02:00:00+00:00,0.0,0.0,0.0,0.0,18.34,2.32,0,0.0,0.0
2015-08-27 03:00:00+00:00,0.0,0.0,0.0,0.0,16.56,2.41,0,0.0,0.0
2015-08-27 04:00:00+00:00,0.0,0.0,0.0,0.0,16.07,2.51,0,0.0,0.0
2015-08-27 05:00:00+00:00,0.0,0.0,0.0,0.0,15.58,2.62,0,0.0,0.0
2015-08-27 06:00:00+00:00,0.0,0.0,0.0,0.0,15.09,2.72,0,0.0,0.0
2015-08-27 07:00:00+00:00,0.0,0.0,0.0,0.0,14.91,2.68,0,0.0,0.0
2015-08-27 08:00:00+00:00,0.0,0.0,0.0,0.0,14.72,2.64,0,0.0,0.0
2015-08-27 09:00:00+00:00,0.0,0.0,0.0,0.0,14.54,2.61,0,0.0,0.0
2015-08-27 10:00:00+00:00,0.0,0.0,0.0,0.0,15.22,2.38,0,0.0,0.0
2015-08-27 11:00:00+00:00,0.0,23.27,0.88,4.95,15.89,2.15,0,24.15,24.15
2015-08-27 12:00:00+00:00,111.83,64.75,6.68,16.36,16.57,1.92,0,71.43,183.26
2015-08-27 13:00:00+00:00,313.14,96.91,12.48,27.75,18.33,2.12,0,109.39,422.53
2015-08-27 14:00:00+00:00,515.82,119.59,17.81,38.73,20.09,2.32,0,137.4,653.22
2015-08-27 15:00:00+00:00,96.79,316.04,12.98,48.65,21.84,2.52,0,329.02000000000004,425.81000000000006
2015-08-27 16:00:00+00:00,798.38,142.96,24.9,56.34,22.59,2.66,0,167.86,966.24
2015-08-27 17:00:00+00:00,15.63,233.53,8.38,59.88,23.34,2.79,0,241.91,257.54
2015-08-27 18:00:00+00:00,126.78,374.65,15.52,57.83,24.09,2.92,0,390.16999999999996,516.9499999999999
2015-08-27 19:00:00+00:00,201.51,343.32,16.17,51.08,24.2,2.8,0,359.49,561.0
2015-08-27 20:00:00+00:00,90.04,272.43,11.42,41.62,24.31,2.69,0,283.85,373.89000000000004
2015-08-27 21:00:00+00:00,133.24,193.27,10.1,30.86,24.42,2.57,0,203.37,336.61
2015-08-27 22:00:00+00:00,8.99,105.44,3.92,19.54,23.54,2.17,0,109.36,118.35
2015-08-27 23:00:00+00:00,0.74,39.47,1.52,8.1,22.67,1.77,0,40.99,41.730000000000004
2015-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,21.8,1.38,0,0.0,0.0
2015-08-28 01:00:00+00:00,0.0,0.0,0.0,0.0,20.36,1.3,0,0.0,0.0
2015-08-28 02:00:00+00:00,0.0,0.0,0.0,0.0,18.91,1.22,0,0.0,0.0
2015-08-28 03:00:00+00:00,0.0,0.0,0.0,0.0,17.47,1.14,0,0.0,0.0
2015-08-28 04:00:00+00:00,0.0,0.0,0.0,0.0,16.78,1.39,0,0.0,0.0
