time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2015-03-09 18:00:00,1064.05,902.91,161.14,7.2,2.34
2015-03-09 19:00:00,959.31,807.17,152.13,7.96,2.41
2015-03-09 20:00:00,778.97,641.62,137.35,8.45,2.55
2015-03-09 21:00:00,536.35,424.56,111.78999999999999,7.92,2.28
2015-03-09 22:00:00,259.21,185.89,73.32000000000001,6.43,1.93
2015-03-09 23:00:00,0.0,0.0,0.0,5.53,2.34
2015-03-10 00:00:00,0.0,0.0,0.0,3.59,1.66
2015-03-10 01:00:00,0.0,0.0,0.0,3.49,1.17
2015-03-10 02:00:00,0.0,0.0,0.0,2.06,1.45
2015-03-10 03:00:00,0.0,0.0,0.0,1.37,1.31
2015-03-10 04:00:00,0.0,0.0,0.0,2.14,0.83
2015-03-10 05:00:00,0.0,0.0,0.0,1.73,0.76
2015-03-10 06:00:00,0.0,0.0,0.0,1.09,0.76
2015-03-10 07:00:00,0.0,0.0,0.0,0.2,1.38
2015-03-10 08:00:00,0.0,0.0,0.0,-0.19,1.24
2015-03-10 09:00:00,0.0,0.0,0.0,0.04,1.03
2015-03-10 10:00:00,0.0,0.0,0.0,-0.05,1.03
2015-03-10 11:00:00,0.0,0.0,0.0,-0.62,1.17
2015-03-10 12:00:00,22.05,0.0,22.05,-1.39,1.38
2015-03-10 13:00:00,97.19,6.16,91.03,2.22,0.9
2015-03-10 14:00:00,169.6,15.98,153.63000000000002,4.02,1.1
2015-03-10 15:00:00,385.19,122.0,263.19,3.44,1.52
2015-03-10 16:00:00,300.66,40.69,259.97,5.34,1.79
2015-03-10 17:00:00,186.09,6.99,179.09,6.16,1.93
2015-03-10 18:00:00,230.53,13.99,216.54,5.84,1.79
2015-03-10 19:00:00,136.71,0.0,136.72,6.49,1.03
2015-03-10 20:00:00,106.73,0.0,106.72000000000001,4.4,1.59
2015-03-10 21:00:00,36.16,0.0,36.160000000000004,4.06,1.66
2015-03-10 22:00:00,25.58,0.0,25.580000000000002,3.63,1.52
2015-03-10 23:00:00,0.0,0.0,0.0,3.54,1.59
2015-03-11 00:00:00,0.0,0.0,0.0,3.32,1.66
2015-03-11 01:00:00,0.0,0.0,0.0,3.11,1.59
2015-03-11 02:00:00,0.0,0.0,0.0,2.87,1.31
2015-03-11 03:00:00,0.0,0.0,0.0,4.92,0.83
2015-03-11 04:00:00,0.0,0.0,0.0,5.01,0.55
2015-03-11 05:00:00,0.0,0.0,0.0,2.87,1.38
2015-03-11 06:00:00,0.0,0.0,0.0,2.89,1.17
2015-03-11 07:00:00,0.0,0.0,0.0,2.36,1.31
2015-03-11 08:00:00,0.0,0.0,0.0,2.17,1.45
2015-03-11 09:00:00,0.0,0.0,0.0,2.31,1.59
2015-03-11 10:00:00,0.0,0.0,0.0,2.56,1.72
2015-03-11 11:00:00,0.0,0.0,0.0,2.51,1.79
2015-03-11 12:00:00,38.34,7.66,30.669999999999998,2.37,1.72
2015-03-11 13:00:00,147.2,39.34,107.86,3.12,1.59
2015-03-11 14:00:00,221.47,44.54,176.93,4.4,2.28
2015-03-11 15:00:00,440.38,167.4,272.97,6.6,2.83
2015-03-11 16:00:00,587.61,257.74,329.87,7.32,2.76
2015-03-11 17:00:00,563.2,210.99,352.2,8.52,2.9
2015-03-11 18:00:00,592.19,244.53,347.66999999999996,9.46,3.03
2015-03-11 19:00:00,678.75,384.3,294.45,10.77,3.1
2015-03-11 20:00:00,779.06,641.53,137.53,11.57,3.31
2015-03-11 21:00:00,537.62,424.45,113.18,11.26,3.31
2015-03-11 22:00:00,260.29,185.74,74.55999999999999,9.79,2.9
2015-03-11 23:00:00,0.0,0.0,0.0,8.08,2.97
2015-03-12 00:00:00,0.0,0.0,0.0,6.56,3.1
2015-03-12 01:00:00,0.0,0.0,0.0,5.71,3.31
2015-03-12 02:00:00,0.0,0.0,0.0,4.81,3.45
2015-03-12 03:00:00,0.0,0.0,0.0,3.84,3.38
2015-03-12 04:00:00,0.0,0.0,0.0,2.8,3.31
2015-03-12 05:00:00,0.0,0.0,0.0,1.81,3.17
2015-03-12 06:00:00,0.0,0.0,0.0,1.01,3.03
2015-03-12 07:00:00,0.0,0.0,0.0,1.66,3.24
2015-03-12 08:00:00,0.0,0.0,0.0,1.52,3.59
2015-03-12 09:00:00,0.0,0.0,0.0,1.34,3.79
2015-03-12 10:00:00,0.0,0.0,0.0,1.05,3.72
2015-03-12 11:00:00,0.0,0.0,0.0,0.64,3.59
2015-03-12 12:00:00,114.52,69.26,45.27,0.39,3.45
2015-03-12 13:00:00,397.32,300.52,96.8,1.15,3.1
2015-03-12 14:00:00,667.15,538.67,128.48,2.2,3.93
2015-03-12 15:00:00,887.68,739.42,148.26,3.42,3.86
2015-03-12 16:00:00,1039.33,878.34,160.98999999999998,4.52,3.66
2015-03-12 17:00:00,1106.75,940.32,166.44,5.48,3.45
2015-03-12 18:00:00,1086.38,921.77,164.60999999999999,6.19,3.31
2015-03-12 19:00:00,977.79,821.14,156.65,6.96,3.03
2015-03-12 20:00:00,793.03,652.68,140.35,7.16,3.03
2015-03-12 21:00:00,546.8,432.28,114.52,7.09,3.17
2015-03-12 22:00:00,266.86,191.04,75.82,5.82,2.48
2015-03-12 23:00:00,9.7,0.0,9.700000000000001,3.92,1.93
2015-03-13 00:00:00,0.0,0.0,0.0,2.88,1.79
2015-03-13 01:00:00,0.0,0.0,0.0,1.63,1.66
2015-03-13 02:00:00,0.0,0.0,0.0,0.45,1.59
2015-03-13 03:00:00,0.0,0.0,0.0,-0.98,2.07
2015-03-13 04:00:00,0.0,0.0,0.0,-1.81,2.14
2015-03-13 05:00:00,0.0,0.0,0.0,-2.42,2.07
2015-03-13 06:00:00,0.0,0.0,0.0,-2.85,1.72
2015-03-13 07:00:00,0.0,0.0,0.0,-2.08,1.52
2015-03-13 08:00:00,0.0,0.0,0.0,-2.01,1.38
2015-03-13 09:00:00,0.0,0.0,0.0,-2.31,1.31
2015-03-13 10:00:00,0.0,0.0,0.0,-2.58,1.31
2015-03-13 11:00:00,0.0,0.0,0.0,-2.64,1.24
2015-03-13 12:00:00,116.08,71.28,44.79,-1.94,1.03
2015-03-13 13:00:00,391.05,295.54,95.51,-2.34,1.45
2015-03-13 14:00:00,657.31,530.17,127.15,-0.25,1.93
2015-03-13 15:00:00,874.56,726.44,148.11,2.47,2.28
2015-03-13 16:00:00,631.49,300.77,330.71,4.39,2.62
2015-03-13 17:00:00,615.15,257.47,357.68,6.02,2.76
2015-03-13 18:00:00,616.79,265.89,350.90000000000003,7.0,2.9
2015-03-13 19:00:00,449.32,145.94,303.37,6.93,3.1
2015-03-13 20:00:00,299.93,72.34,227.58999999999997,7.03,3.24
2015-03-13 21:00:00,190.09,39.86,150.22,6.55,2.97
2015-03-13 22:00:00,50.28,0.0,50.28,5.61,2.76
2015-03-13 23:00:00,3.53,0.0,3.5300000000000002,4.67,2.76
2015-03-14 00:00:00,0.0,0.0,0.0,4.12,2.69
2015-03-14 01:00:00,0.0,0.0,0.0,3.64,2.55
2015-03-14 02:00:00,0.0,0.0,0.0,3.12,2.41
2015-03-14 03:00:00,0.0,0.0,0.0,2.78,2.41
2015-03-14 04:00:00,0.0,0.0,0.0,2.22,2.41
2015-03-14 05:00:00,0.0,0.0,0.0,1.95,2.14
2015-03-14 06:00:00,0.0,0.0,0.0,2.05,1.93
2015-03-14 07:00:00,0.0,0.0,0.0,1.87,2.07
2015-03-14 08:00:00,0.0,0.0,0.0,2.12,2.07
2015-03-14 09:00:00,0.0,0.0,0.0,2.37,2.14
2015-03-14 10:00:00,0.0,0.0,0.0,2.59,2.07
2015-03-14 11:00:00,0.0,0.0,0.0,2.72,1.86
2015-03-14 12:00:00,16.76,0.0,16.759999999999998,2.83,1.72
2015-03-14 13:00:00,27.34,0.0,27.35,2.78,1.38
2015-03-14 14:00:00,59.98,0.0,59.980000000000004,3.02,1.31
2015-03-14 15:00:00,101.43,0.0,101.44,3.48,1.31
2015-03-14 16:00:00,191.0,8.18,182.82000000000002,4.83,1.1
2015-03-14 17:00:00,197.13,8.16,188.96,5.87,1.03
2015-03-14 18:00:00,106.73,0.0,106.72000000000001,6.46,1.03
2015-03-14 19:00:00,185.96,6.83,179.13,7.52,1.1
2015-03-14 20:00:00,116.43,0.0,116.43,7.43,1.1
2015-03-14 21:00:00,48.51,0.0,48.51,7.33,1.31
2015-03-14 22:00:00,134.33,52.08,82.25999999999999,6.73,1.45
2015-03-14 23:00:00,8.82,0.0,8.819999999999999,6.14,1.72
2015-03-15 00:00:00,0.0,0.0,0.0,6.92,2.0
2015-03-15 01:00:00,0.0,0.0,0.0,6.27,2.55
2015-03-15 02:00:00,0.0,0.0,0.0,7.55,3.72
2015-03-15 03:00:00,0.0,0.0,0.0,6.76,4.28
2015-03-15 04:00:00,0.0,0.0,0.0,5.15,4.28
2015-03-15 05:00:00,0.0,0.0,0.0,4.18,3.52
2015-03-15 06:00:00,0.0,0.0,0.0,2.96,2.34
2015-03-15 07:00:00,0.0,0.0,0.0,3.17,2.83
2015-03-15 08:00:00,0.0,0.0,0.0,2.86,2.9
2015-03-15 09:00:00,0.0,0.0,0.0,3.11,3.38
2015-03-15 10:00:00,0.0,0.0,0.0,3.33,3.93
2015-03-15 11:00:00,0.0,0.0,0.0,3.15,4.28
2015-03-15 12:00:00,7.06,0.0,7.050000000000001,2.88,4.55
2015-03-15 13:00:00,90.85,0.0,90.85,3.19,5.17
2015-03-15 14:00:00,201.83,27.54,174.28,3.67,5.79
2015-03-15 15:00:00,198.7,10.89,187.79999999999998,4.27,5.93
2015-03-15 16:00:00,75.85,0.0,75.86,4.52,5.79
2015-03-15 17:00:00,285.01,25.68,259.33,5.02,5.86
2015-03-15 18:00:00,216.13,10.82,205.31,6.06,6.0
2015-03-15 19:00:00,160.94,2.71,158.22,6.0,6.0
2015-03-15 20:00:00,172.82,6.83,165.98000000000002,6.1,5.86
2015-03-15 21:00:00,95.26,0.0,95.25999999999999,5.85,5.72
2015-03-15 22:00:00,137.21,53.9,83.31,5.55,5.72
2015-03-15 23:00:00,15.88,0.0,15.879999999999999,4.54,4.62
2015-03-16 00:00:00,0.0,0.0,0.0,3.67,4.34
2015-03-16 01:00:00,0.0,0.0,0.0,2.82,4.0
2015-03-16 02:00:00,0.0,0.0,0.0,2.15,3.66
2015-03-16 03:00:00,0.0,0.0,0.0,1.53,3.1
2015-03-16 04:00:00,0.0,0.0,0.0,0.84,2.69
2015-03-16 05:00:00,0.0,0.0,0.0,0.16,2.34
2015-03-16 06:00:00,0.0,0.0,0.0,-0.4,2.07
2015-03-16 07:00:00,0.0,0.0,0.0,-0.53,2.07
2015-03-16 08:00:00,0.0,0.0,0.0,-1.13,1.86
2015-03-16 09:00:00,0.0,0.0,0.0,-1.41,1.38
2015-03-16 10:00:00,0.0,0.0,0.0,-1.38,1.03
2015-03-16 11:00:00,0.0,0.0,0.0,-0.85,0.76
2015-03-16 12:00:00,60.24,18.35,41.89,0.04,0.41
2015-03-16 13:00:00,190.97,66.91,124.07,1.73,0.34
2015-03-16 14:00:00,300.7,95.42,205.29,4.08,0.55
2015-03-16 15:00:00,486.91,199.87,287.04,6.6,0.97
2015-03-16 16:00:00,670.9,334.82,336.08,9.13,1.38
2015-03-16 17:00:00,730.09,370.53,359.55999999999995,11.44,1.66
2015-03-16 18:00:00,572.31,214.9,357.40999999999997,13.31,1.93
2015-03-16 19:00:00,640.24,327.26,312.97999999999996,14.35,1.66
2015-03-16 20:00:00,544.2,302.17,242.04000000000002,15.41,2.0
2015-03-16 21:00:00,263.98,94.76,169.22,15.97,2.14
2015-03-16 22:00:00,118.55,35.67,82.88,15.52,1.72
2015-03-16 23:00:00,9.7,0.0,9.700000000000001,13.79,1.72
2015-03-17 00:00:00,0.0,0.0,0.0,11.81,2.0
2015-03-17 01:00:00,0.0,0.0,0.0,9.89,2.21
2015-03-17 02:00:00,0.0,0.0,0.0,9.36,2.34
2015-03-17 03:00:00,0.0,0.0,0.0,9.4,2.21
2015-03-17 04:00:00,0.0,0.0,0.0,9.11,1.93
2015-03-17 05:00:00,0.0,0.0,0.0,8.5,1.52
2015-03-17 06:00:00,0.0,0.0,0.0,7.41,1.31
2015-03-17 07:00:00,0.0,0.0,0.0,6.78,2.14
2015-03-17 08:00:00,0.0,0.0,0.0,6.99,2.55
2015-03-17 09:00:00,0.0,0.0,0.0,7.55,2.9
2015-03-17 10:00:00,0.0,0.0,0.0,8.77,3.03
2015-03-17 11:00:00,0.0,0.0,0.0,9.24,2.97
2015-03-17 12:00:00,16.76,0.0,16.759999999999998,10.07,2.9
2015-03-17 13:00:00,94.38,0.0,94.36999999999999,11.39,3.24
2015-03-17 14:00:00,273.89,71.51,202.38,12.34,3.45
2015-03-17 15:00:00,367.44,93.78,273.65999999999997,12.96,4.41
2015-03-17 16:00:00,643.25,300.45,342.8,12.98,5.1
2015-03-17 17:00:00,845.48,526.81,318.66,12.02,5.72
2015-03-17 18:00:00,1069.64,905.91,163.73000000000002,11.32,6.0
2015-03-17 19:00:00,973.23,816.88,156.34,11.3,6.0
2015-03-17 20:00:00,797.14,655.52,141.61,9.31,6.0
2015-03-17 21:00:00,558.44,441.11,117.34,7.92,6.0
2015-03-17 22:00:00,279.66,199.83,79.83,6.4,5.72
2015-03-17 23:00:00,15.88,0.0,15.879999999999999,4.89,4.9
2015-03-18 00:00:00,0.0,0.0,0.0,3.31,4.9
2015-03-18 01:00:00,0.0,0.0,0.0,2.03,4.9
2015-03-18 02:00:00,0.0,0.0,0.0,0.96,4.76
2015-03-18 03:00:00,0.0,0.0,0.0,0.17,4.41
2015-03-18 04:00:00,0.0,0.0,0.0,-0.41,4.34
2015-03-18 05:00:00,0.0,0.0,0.0,-0.88,4.34
2015-03-18 06:00:00,0.0,0.0,0.0,-1.19,4.28
2015-03-18 07:00:00,0.0,0.0,0.0,-1.03,4.14
2015-03-18 08:00:00,0.0,0.0,0.0,-1.41,4.07
2015-03-18 09:00:00,0.0,0.0,0.0,-1.79,4.14
2015-03-18 10:00:00,0.0,0.0,0.0,-2.2,4.0
2015-03-18 11:00:00,0.0,0.0,0.0,-2.57,3.79
2015-03-18 12:00:00,141.77,87.85,53.92,-2.6,3.86
2015-03-18 13:00:00,426.05,323.05,102.99,-1.92,4.41
2015-03-18 14:00:00,697.54,563.7,133.84,-0.82,4.48
2015-03-18 15:00:00,918.17,764.29,153.88,0.44,4.55
2015-03-18 16:00:00,1067.1,900.45,166.66,1.73,4.69
2015-03-18 17:00:00,1131.47,960.64,170.82999999999998,2.88,4.83
2015-03-18 18:00:00,1105.81,937.03,168.79000000000002,3.75,4.97
2015-03-18 19:00:00,992.89,833.54,159.35,5.04,4.97
2015-03-18 20:00:00,804.6,661.86,142.75,5.66,4.83
2015-03-18 21:00:00,556.44,438.64,117.81,5.9,4.69
2015-03-18 22:00:00,275.76,195.77,79.98,5.58,4.07
2015-03-18 23:00:00,27.26,11.69,15.57,4.33,2.97
2015-03-19 00:00:00,0.0,0.0,0.0,2.74,2.41
2015-03-19 01:00:00,0.0,0.0,0.0,1.53,2.34
2015-03-19 02:00:00,0.0,0.0,0.0,0.68,2.48
2015-03-19 03:00:00,0.0,0.0,0.0,0.03,2.41
2015-03-19 04:00:00,0.0,0.0,0.0,-0.62,2.07
2015-03-19 05:00:00,0.0,0.0,0.0,-1.36,1.86
2015-03-19 06:00:00,0.0,0.0,0.0,-2.01,1.72
2015-03-19 07:00:00,0.0,0.0,0.0,-2.0,1.59
2015-03-19 08:00:00,0.0,0.0,0.0,-2.78,1.59
2015-03-19 09:00:00,0.0,0.0,0.0,-3.19,1.52
2015-03-19 10:00:00,0.0,0.0,0.0,-3.25,1.45
2015-03-19 11:00:00,0.0,0.0,0.0,-3.24,1.45
2015-03-19 12:00:00,60.87,13.67,47.199999999999996,-2.4,1.38
2015-03-19 13:00:00,225.3,94.54,130.76999999999998,0.05,2.07
2015-03-19 14:00:00,499.84,304.19,195.65,1.11,1.93
2015-03-19 15:00:00,795.39,618.53,176.85999999999999,2.49,1.72
2015-03-19 16:00:00,826.82,536.05,290.78000000000003,3.84,1.52
2015-03-19 17:00:00,1110.51,941.25,169.27,5.06,1.38
2015-03-19 18:00:00,1087.69,920.32,167.36,6.17,1.38
2015-03-19 19:00:00,848.3,631.2,217.1,6.77,1.1
2015-03-19 20:00:00,793.66,650.9,142.77,7.2,0.9
2015-03-19 21:00:00,458.82,327.48,131.34,7.18,0.69
2015-03-19 22:00:00,114.05,28.17,85.88,6.81,0.28
2015-03-19 23:00:00,12.35,0.0,12.35,5.66,1.31
2015-03-20 00:00:00,0.0,0.0,0.0,3.59,2.0
2015-03-20 01:00:00,0.0,0.0,0.0,2.06,2.07
2015-03-20 02:00:00,0.0,0.0,0.0,1.07,1.93
2015-03-20 03:00:00,0.0,0.0,0.0,0.5,2.0
2015-03-20 04:00:00,0.0,0.0,0.0,0.15,1.93
2015-03-20 05:00:00,0.0,0.0,0.0,0.14,1.86
2015-03-20 06:00:00,0.0,0.0,0.0,0.27,1.79
2015-03-20 07:00:00,0.0,0.0,0.0,1.02,1.93
2015-03-20 08:00:00,0.0,0.0,0.0,1.14,1.93
2015-03-20 09:00:00,0.0,0.0,0.0,0.95,2.07
2015-03-20 10:00:00,0.0,0.0,0.0,0.57,2.07
2015-03-20 11:00:00,0.0,0.0,0.0,0.2,2.07
2015-03-20 12:00:00,29.11,0.0,29.11,0.04,2.14
2015-03-20 13:00:00,100.55,0.0,100.55,0.19,2.48
2015-03-20 14:00:00,50.28,0.0,50.28,0.55,3.24
2015-03-20 15:00:00,214.47,13.09,201.38,0.76,2.9
2015-03-20 16:00:00,189.08,6.54,182.54000000000002,0.96,2.69
2015-03-20 17:00:00,189.05,6.54,182.51000000000002,1.08,2.41
2015-03-20 18:00:00,95.26,0.0,95.25999999999999,0.96,2.21
2015-03-20 19:00:00,66.15,0.0,66.16,0.39,2.07
2015-03-20 20:00:00,63.51,0.0,63.51,0.3,1.93
2015-03-20 21:00:00,43.22,0.0,43.22,0.33,1.79
2015-03-20 22:00:00,261.7,184.07,77.63000000000001,0.42,1.66
2015-03-20 23:00:00,23.81,0.0,23.81,0.34,1.59
2015-03-21 00:00:00,0.0,0.0,0.0,0.1,1.17
2015-03-21 01:00:00,0.0,0.0,0.0,0.01,1.1
2015-03-21 02:00:00,0.0,0.0,0.0,-0.01,0.9
2015-03-21 03:00:00,0.0,0.0,0.0,-0.08,0.83
2015-03-21 04:00:00,0.0,0.0,0.0,-0.17,0.9
2015-03-21 05:00:00,0.0,0.0,0.0,-0.12,0.9
2015-03-21 06:00:00,0.0,0.0,0.0,-0.22,0.69
2015-03-21 07:00:00,0.0,0.0,0.0,-0.29,0.28
2015-03-21 08:00:00,0.0,0.0,0.0,-0.39,0.21
2015-03-21 09:00:00,0.0,0.0,0.0,-1.27,0.69
2015-03-21 10:00:00,0.0,0.0,0.0,-1.54,0.76
2015-03-21 11:00:00,0.0,0.0,0.0,-1.35,0.69
2015-03-21 12:00:00,138.08,84.41,53.67,-0.93,0.69
2015-03-21 13:00:00,34.4,0.0,34.4,0.81,0.97
2015-03-21 14:00:00,59.1,0.0,59.09,2.66,1.24
2015-03-21 15:00:00,139.36,0.0,139.35999999999999,5.09,1.66
2015-03-21 16:00:00,217.09,11.69,205.4,7.58,2.62
2015-03-21 17:00:00,1083.01,914.9,168.11,8.96,3.79
2015-03-21 18:00:00,1056.26,891.45,164.81,9.89,3.79
2015-03-21 19:00:00,947.75,791.09,156.66,11.01,3.72
2015-03-21 20:00:00,765.69,625.59,140.1,11.82,3.66
2015-03-21 21:00:00,527.29,411.97,115.31,11.77,3.03
2015-03-21 22:00:00,260.02,183.02,77.0,11.5,2.9
2015-03-21 23:00:00,25.58,0.0,25.580000000000002,10.32,2.76
2015-03-22 00:00:00,0.0,0.0,0.0,9.09,2.55
2015-03-22 01:00:00,0.0,0.0,0.0,8.19,3.03
2015-03-22 02:00:00,0.0,0.0,0.0,7.12,3.17
2015-03-22 03:00:00,0.0,0.0,0.0,5.89,3.31
2015-03-22 04:00:00,0.0,0.0,0.0,4.21,3.1
2015-03-22 05:00:00,0.0,0.0,0.0,2.92,2.83
2015-03-22 06:00:00,0.0,0.0,0.0,1.74,2.62
2015-03-22 07:00:00,0.0,0.0,0.0,2.6,2.97
2015-03-22 08:00:00,0.0,0.0,0.0,1.72,2.97
2015-03-22 09:00:00,0.0,0.0,0.0,0.77,2.97
2015-03-22 10:00:00,0.0,0.0,0.0,-0.16,2.97
2015-03-22 11:00:00,0.0,0.0,0.0,-1.06,3.03
2015-03-22 12:00:00,147.84,91.71,56.13,-1.48,3.31
2015-03-22 13:00:00,420.72,317.46,103.27,-1.15,3.59
2015-03-22 14:00:00,682.46,548.51,133.95000000000002,-0.29,3.59
2015-03-22 15:00:00,700.82,453.61,247.20000000000002,0.87,3.45
2015-03-22 16:00:00,765.74,447.84,317.90000000000003,2.14,3.45
2015-03-22 17:00:00,1102.04,931.03,171.0,3.4,3.45
2015-03-22 18:00:00,1076.6,907.62,168.99,4.35,3.45
2015-03-22 19:00:00,967.02,807.41,159.60000000000002,5.91,3.59
2015-03-22 20:00:00,783.94,640.9,143.04,6.16,3.59
2015-03-22 21:00:00,542.02,423.93,118.1,5.99,3.52
2015-03-22 22:00:00,271.49,190.81,80.68,5.34,3.1
2015-03-22 23:00:00,30.55,11.19,19.36,3.98,2.21
2015-03-23 00:00:00,0.0,0.0,0.0,2.22,2.14
2015-03-23 01:00:00,0.0,0.0,0.0,0.94,2.07
2015-03-23 02:00:00,0.0,0.0,0.0,0.02,2.28
2015-03-23 03:00:00,0.0,0.0,0.0,-0.5,2.83
2015-03-23 04:00:00,0.0,0.0,0.0,-1.17,3.31
2015-03-23 05:00:00,0.0,0.0,0.0,-1.97,3.45
2015-03-23 06:00:00,0.0,0.0,0.0,-2.66,3.31
2015-03-23 07:00:00,0.0,0.0,0.0,-2.73,2.76
2015-03-23 08:00:00,0.0,0.0,0.0,-3.19,2.62
2015-03-23 09:00:00,0.0,0.0,0.0,-3.49,2.55
2015-03-23 10:00:00,0.0,0.0,0.0,-3.7,2.34
2015-03-23 11:00:00,0.0,0.0,0.0,-3.87,2.21
2015-03-23 12:00:00,155.74,97.4,58.35,-3.6,2.41
2015-03-23 13:00:00,431.26,325.63,105.64,-2.53,2.55
2015-03-23 14:00:00,695.05,558.6,136.46,-1.33,2.48
2015-03-23 15:00:00,909.9,753.3,156.59,0.06,2.28
2015-03-23 16:00:00,1055.43,887.15,168.27,1.44,2.0
2015-03-23 17:00:00,1119.47,945.67,173.79999999999998,2.72,1.93
2015-03-23 18:00:00,1094.08,922.3,171.78,3.78,1.93
2015-03-23 19:00:00,984.65,822.21,162.44,4.4,2.14
2015-03-23 20:00:00,797.79,652.1,145.69,4.77,2.07
2015-03-23 21:00:00,550.96,430.52,120.44000000000001,4.72,1.93
2015-03-23 22:00:00,273.47,192.07,81.39,4.17,1.79
2015-03-23 23:00:00,31.26,11.24,20.03,2.65,1.79
2015-03-24 00:00:00,0.0,0.0,0.0,1.03,1.72
2015-03-24 01:00:00,0.0,0.0,0.0,0.46,1.45
2015-03-24 02:00:00,0.0,0.0,0.0,0.48,1.31
2015-03-24 03:00:00,0.0,0.0,0.0,0.39,1.38
2015-03-24 04:00:00,0.0,0.0,0.0,0.16,1.31
2015-03-24 05:00:00,0.0,0.0,0.0,-0.16,1.24
2015-03-24 06:00:00,0.0,0.0,0.0,-0.51,1.1
2015-03-24 07:00:00,0.0,0.0,0.0,-0.34,1.17
2015-03-24 08:00:00,0.0,0.0,0.0,-0.58,1.03
2015-03-24 09:00:00,0.0,0.0,0.0,-0.77,0.9
2015-03-24 10:00:00,0.0,0.0,0.0,-1.01,0.83
2015-03-24 11:00:00,0.0,0.0,0.0,-1.0,0.9
2015-03-24 12:00:00,7.94,0.0,7.93,-0.75,0.76
2015-03-24 13:00:00,32.64,0.0,32.63,-0.18,0.76
2015-03-24 14:00:00,93.5,0.0,93.49,0.05,0.69
2015-03-24 15:00:00,108.49,0.0,108.49,0.47,0.55
2015-03-24 16:00:00,139.0,1.27,137.73,1.41,0.41
2015-03-24 17:00:00,148.34,2.55,145.79,2.02,0.28
2015-03-24 18:00:00,189.73,6.37,183.36,3.05,0.21
2015-03-24 19:00:00,549.54,217.47,332.07,5.33,0.76
2015-03-24 20:00:00,783.42,639.06,144.37,5.95,0.76
2015-03-24 21:00:00,542.52,423.16,119.35000000000001,6.23,0.83
2015-03-24 22:00:00,272.67,190.81,81.86,6.05,0.9
2015-03-24 23:00:00,32.71,12.16,20.55,5.29,0.97
2015-03-25 00:00:00,0.0,0.0,0.0,3.38,1.66
2015-03-25 01:00:00,0.0,0.0,0.0,1.47,1.72
2015-03-25 02:00:00,0.0,0.0,0.0,0.11,1.66
2015-03-25 03:00:00,0.0,0.0,0.0,-0.91,1.59
2015-03-25 04:00:00,0.0,0.0,0.0,-1.7,1.45
2015-03-25 05:00:00,0.0,0.0,0.0,-1.83,1.24
2015-03-25 06:00:00,0.0,0.0,0.0,-1.79,1.1
2015-03-25 07:00:00,0.0,0.0,0.0,-2.87,1.31
2015-03-25 08:00:00,0.0,0.0,0.0,-2.98,1.31
2015-03-25 09:00:00,0.0,0.0,0.0,-3.1,1.31
2015-03-25 10:00:00,0.0,0.0,0.0,-3.29,1.45
2015-03-25 11:00:00,0.0,0.0,0.0,-3.08,1.59
2015-03-25 12:00:00,74.64,15.9,58.730000000000004,-1.85,1.45
2015-03-25 13:00:00,44.98,0.0,44.980000000000004,1.63,2.0
2015-03-25 14:00:00,73.21,0.0,73.21000000000001,3.05,2.55
2015-03-25 15:00:00,100.55,0.0,100.55,2.98,2.62
2015-03-25 16:00:00,180.84,6.33,174.51999999999998,3.3,2.83
2015-03-25 17:00:00,196.4,7.6,188.79999999999998,3.44,2.97
2015-03-25 18:00:00,238.19,13.93,224.25,3.42,2.9
2015-03-25 19:00:00,190.26,7.58,182.68,4.55,3.45
2015-03-25 20:00:00,22.05,0.0,22.05,5.78,3.59
2015-03-25 21:00:00,106.73,0.0,106.72000000000001,6.17,3.38
2015-03-25 22:00:00,106.57,16.69,89.88,5.9,2.97
2015-03-25 23:00:00,30.9,10.29,20.61,5.47,2.9
2015-03-26 00:00:00,0.0,0.0,0.0,5.14,2.76
2015-03-26 01:00:00,0.0,0.0,0.0,4.81,2.48
2015-03-26 02:00:00,0.0,0.0,0.0,4.46,2.28
2015-03-26 03:00:00,0.0,0.0,0.0,4.69,2.07
2015-03-26 04:00:00,0.0,0.0,0.0,4.65,2.0
2015-03-26 05:00:00,0.0,0.0,0.0,4.49,2.0
2015-03-26 06:00:00,0.0,0.0,0.0,4.4,2.07
2015-03-26 07:00:00,0.0,0.0,0.0,3.38,2.0
2015-03-26 08:00:00,0.0,0.0,0.0,3.6,1.93
2015-03-26 09:00:00,0.0,0.0,0.0,3.59,1.59
2015-03-26 10:00:00,0.0,0.0,0.0,4.18,0.83
2015-03-26 11:00:00,0.0,0.0,0.0,4.5,0.21
2015-03-26 12:00:00,144.0,87.33,56.669999999999995,4.11,0.97
2015-03-26 13:00:00,61.74,0.0,61.739999999999995,6.72,1.38
2015-03-26 14:00:00,179.86,9.9,169.97,10.14,2.55
2015-03-26 15:00:00,223.11,13.76,209.36,11.58,2.83
2015-03-26 16:00:00,271.15,20.11,251.04,13.47,3.93
2015-03-26 17:00:00,371.92,54.15,317.77000000000004,14.82,4.34
2015-03-26 18:00:00,738.13,364.93,373.2,15.21,4.34
2015-03-26 19:00:00,355.14,61.45,293.7,18.78,4.9
2015-03-26 20:00:00,733.02,593.67,139.36,19.97,4.21
2015-03-26 21:00:00,500.19,386.84,113.35,19.77,3.38
