,temp_air,ghi,dni,dhi,wind_speed
2021-10-12 07:00:00,9.88,0.0,-0.0,0.0,1.59
2021-10-12 08:00:00,10.29,0.0,-0.0,0.0,1.66
2021-10-12 09:00:00,10.44,0.0,-0.0,0.0,1.59
2021-10-12 10:00:00,10.64,0.0,-0.0,0.0,1.45
2021-10-12 11:00:00,10.72,0.0,-0.0,0.0,1.38
2021-10-12 12:00:00,10.89,31.0,0.0,31.0,1.45
2021-10-12 13:00:00,11.62,61.0,0.0,61.0,1.45
2021-10-12 14:00:00,13.63,167.0,12.88,161.0,2.0
2021-10-12 15:00:00,15.37,267.0,46.47,240.0,3.66
2021-10-12 16:00:00,16.3,434.0,201.33,303.0,3.79
2021-10-12 17:00:00,16.5,533.0,380.55,278.0,4.28
2021-10-12 18:00:00,15.67,228.0,12.54,220.0,4.28
2021-10-12 19:00:00,15.21,74.0,0.0,74.0,3.72
2021-10-12 20:00:00,14.47,48.0,0.0,48.0,3.45
2021-10-12 21:00:00,13.86,131.0,96.11,105.0,3.31
2021-10-12 22:00:00,13.21,36.0,0.0,36.0,3.31
2021-10-12 23:00:00,12.51,0.0,-0.0,0.0,3.31
2021-10-13 00:00:00,11.88,0.0,-0.0,0.0,3.45
2021-10-13 01:00:00,11.22,0.0,-0.0,0.0,3.31
2021-10-13 02:00:00,10.55,0.0,-0.0,0.0,2.97
2021-10-13 03:00:00,9.69,0.0,-0.0,0.0,2.62
2021-10-13 04:00:00,8.89,0.0,-0.0,0.0,2.48
2021-10-13 05:00:00,8.2,0.0,-0.0,0.0,2.34
2021-10-13 06:00:00,7.5,0.0,-0.0,0.0,2.21
2021-10-13 07:00:00,6.72,0.0,-0.0,0.0,1.93
2021-10-13 08:00:00,6.21,0.0,-0.0,0.0,1.93
2021-10-13 09:00:00,5.81,0.0,-0.0,0.0,1.93
2021-10-13 10:00:00,5.42,0.0,-0.0,0.0,1.79
2021-10-13 11:00:00,4.92,0.0,-0.0,0.0,1.59
2021-10-13 12:00:00,4.6,85.0,316.63,44.0,1.24
2021-10-13 13:00:00,6.35,269.0,620.88,77.0,1.52
2021-10-13 14:00:00,7.62,331.0,331.35,178.0,1.66
2021-10-13 15:00:00,8.84,339.0,135.27,261.0,1.31
2021-10-13 16:00:00,9.78,275.0,30.96,255.0,0.76
2021-10-13 17:00:00,10.12,254.0,19.54,241.0,0.69
2021-10-13 18:00:00,10.17,176.0,1.58,175.0,0.9
2021-10-13 19:00:00,9.58,124.0,0.0,124.0,0.83
2021-10-13 20:00:00,9.44,112.0,0.0,112.0,0.48
2021-10-13 21:00:00,9.4,82.0,0.0,82.0,0.21
2021-10-13 22:00:00,9.13,22.0,0.0,22.0,0.07
2021-10-13 23:00:00,8.69,0.0,-0.0,0.0,0.76
2021-10-14 00:00:00,8.44,0.0,-0.0,0.0,0.9
2021-10-14 01:00:00,7.96,0.0,-0.0,0.0,0.76
2021-10-14 02:00:00,7.82,0.0,-0.0,0.0,0.83
2021-10-14 03:00:00,7.48,0.0,-0.0,0.0,0.76
2021-10-14 04:00:00,7.48,0.0,-0.0,0.0,0.9
2021-10-14 05:00:00,7.38,0.0,-0.0,0.0,0.83
2021-10-14 06:00:00,7.18,0.0,-0.0,0.0,0.69
2021-10-14 07:00:00,7.44,0.0,-0.0,0.0,0.97
2021-10-14 08:00:00,7.22,0.0,-0.0,0.0,1.31
2021-10-14 09:00:00,6.94,0.0,-0.0,0.0,1.86
2021-10-14 10:00:00,6.7,0.0,-0.0,0.0,2.07
2021-10-14 11:00:00,6.27,0.0,-0.0,0.0,2.28
2021-10-14 12:00:00,5.55,5.0,0.0,5.0,2.34
2021-10-14 13:00:00,4.62,20.0,0.0,20.0,2.55
2021-10-14 14:00:00,4.46,59.0,0.0,59.0,2.62
2021-10-14 15:00:00,4.23,38.0,0.0,38.0,2.55
2021-10-14 16:00:00,4.19,51.0,0.0,51.0,3.03
2021-10-14 17:00:00,4.16,23.0,0.0,23.0,2.9
2021-10-14 18:00:00,4.07,12.0,0.0,12.0,3.03
2021-10-14 19:00:00,2.96,22.0,0.0,22.0,2.76
2021-10-14 20:00:00,2.67,33.0,0.0,33.0,2.76
2021-10-14 21:00:00,2.79,7.0,0.0,7.0,2.9
2021-10-14 22:00:00,2.88,2.0,0.0,2.0,2.83
2021-10-14 23:00:00,2.94,0.0,-0.0,0.0,2.83
2021-10-15 00:00:00,3.0,0.0,-0.0,0.0,2.76
2021-10-15 01:00:00,3.07,0.0,-0.0,0.0,2.55
2021-10-15 02:00:00,3.15,0.0,-0.0,0.0,2.55
2021-10-15 03:00:00,3.17,0.0,-0.0,0.0,2.48
2021-10-15 04:00:00,3.12,0.0,-0.0,0.0,2.48
2021-10-15 05:00:00,3.05,0.0,-0.0,0.0,2.48
2021-10-15 06:00:00,2.93,0.0,-0.0,0.0,2.41
2021-10-15 07:00:00,2.41,0.0,-0.0,0.0,2.21
2021-10-15 08:00:00,2.27,0.0,-0.0,0.0,2.07
2021-10-15 09:00:00,2.2,0.0,-0.0,0.0,2.0
2021-10-15 10:00:00,2.14,0.0,-0.0,0.0,1.93
2021-10-15 11:00:00,2.11,0.0,-0.0,0.0,1.93
2021-10-15 12:00:00,2.05,76.0,286.67,41.0,1.86
2021-10-15 13:00:00,2.01,9.0,0.0,9.0,1.86
2021-10-15 14:00:00,2.15,26.0,0.0,26.0,1.79
2021-10-15 15:00:00,2.38,46.0,0.0,46.0,1.79
2021-10-15 16:00:00,2.74,53.0,0.0,53.0,1.86
2021-10-15 17:00:00,3.02,91.0,0.0,91.0,1.79
2021-10-15 18:00:00,3.29,73.0,0.0,73.0,1.66
2021-10-15 19:00:00,3.19,63.0,0.0,63.0,1.72
2021-10-15 20:00:00,3.29,21.0,0.0,21.0,1.79
2021-10-15 21:00:00,3.28,23.0,0.0,23.0,1.72
2021-10-15 22:00:00,3.23,61.0,0.0,61.0,1.59
2021-10-15 23:00:00,3.23,0.0,-0.0,0.0,1.52
2021-10-16 00:00:00,3.29,0.0,-0.0,0.0,1.52
2021-10-16 01:00:00,3.4,0.0,-0.0,0.0,1.59
2021-10-16 02:00:00,3.52,0.0,-0.0,0.0,1.52
2021-10-16 03:00:00,3.67,0.0,-0.0,0.0,1.52
2021-10-16 04:00:00,3.78,0.0,-0.0,0.0,1.66
2021-10-16 05:00:00,3.85,0.0,-0.0,0.0,1.66
2021-10-16 06:00:00,3.89,0.0,-0.0,0.0,1.66
2021-10-16 07:00:00,3.82,0.0,-0.0,0.0,2.0
2021-10-16 08:00:00,3.81,0.0,-0.0,0.0,1.93
2021-10-16 09:00:00,3.76,0.0,-0.0,0.0,2.07
2021-10-16 10:00:00,3.67,0.0,-0.0,0.0,2.14
2021-10-16 11:00:00,3.55,0.0,-0.0,0.0,2.14
2021-10-16 12:00:00,3.46,73.0,278.79,40.0,2.07
2021-10-16 13:00:00,3.39,9.0,0.0,9.0,2.28
2021-10-16 14:00:00,3.41,26.0,0.0,26.0,2.34
2021-10-16 15:00:00,3.6,90.0,0.0,90.0,2.48
2021-10-16 16:00:00,3.79,112.0,0.0,112.0,2.55
2021-10-16 17:00:00,4.17,30.0,0.0,30.0,2.62
2021-10-16 18:00:00,4.56,51.0,0.0,51.0,2.69
2021-10-16 19:00:00,4.77,68.0,0.0,68.0,2.48
2021-10-16 20:00:00,4.91,152.0,9.74,148.0,2.21
2021-10-16 21:00:00,5.2,10.0,0.0,10.0,2.28
2021-10-16 22:00:00,5.07,0.0,0.0,0.0,2.21
2021-10-16 23:00:00,4.98,0.0,-0.0,0.0,2.21
2021-10-17 00:00:00,4.89,0.0,-0.0,0.0,2.34
2021-10-17 01:00:00,4.77,0.0,-0.0,0.0,2.41
2021-10-17 02:00:00,4.52,0.0,-0.0,0.0,2.41
2021-10-17 03:00:00,4.36,0.0,-0.0,0.0,2.34
2021-10-17 04:00:00,4.27,0.0,-0.0,0.0,2.34
2021-10-17 05:00:00,4.18,0.0,-0.0,0.0,2.34
2021-10-17 06:00:00,4.03,0.0,-0.0,0.0,2.28
2021-10-17 07:00:00,3.7,0.0,-0.0,0.0,2.9
2021-10-17 08:00:00,3.48,0.0,-0.0,0.0,2.69
2021-10-17 09:00:00,3.45,0.0,-0.0,0.0,2.69
2021-10-17 10:00:00,3.36,0.0,-0.0,0.0,2.83
2021-10-17 11:00:00,3.17,0.0,-0.0,0.0,2.97
2021-10-17 12:00:00,3.27,70.0,270.44,39.0,2.9
2021-10-17 13:00:00,3.69,72.0,0.0,72.0,3.17
2021-10-17 14:00:00,5.13,210.0,62.94,182.0,4.14
2021-10-17 15:00:00,6.86,399.0,288.16,238.0,3.93
2021-10-17 16:00:00,9.08,636.0,837.02,111.0,4.76
2021-10-17 17:00:00,10.22,441.0,213.73,303.0,4.69
2021-10-17 18:00:00,10.88,620.0,832.18,110.0,4.41
2021-10-17 19:00:00,11.29,373.0,286.28,221.0,4.14
2021-10-17 20:00:00,11.8,379.0,712.55,90.0,3.93
2021-10-17 21:00:00,11.53,204.0,562.61,66.0,2.97
2021-10-17 22:00:00,10.69,0.0,0.0,0.0,2.69
2021-10-17 23:00:00,9.7,0.0,-0.0,0.0,2.76
2021-10-18 00:00:00,8.79,0.0,-0.0,0.0,2.9
2021-10-18 01:00:00,7.92,0.0,-0.0,0.0,2.76
2021-10-18 02:00:00,7.14,0.0,-0.0,0.0,2.48
2021-10-18 03:00:00,6.31,0.0,-0.0,0.0,2.28
2021-10-18 04:00:00,5.61,0.0,-0.0,0.0,2.21
2021-10-18 05:00:00,5.01,0.0,-0.0,0.0,2.28
2021-10-18 06:00:00,4.47,0.0,-0.0,0.0,2.28
2021-10-18 07:00:00,3.76,0.0,-0.0,0.0,2.21
2021-10-18 08:00:00,3.31,0.0,-0.0,0.0,2.14
2021-10-18 09:00:00,2.95,0.0,-0.0,0.0,2.21
2021-10-18 10:00:00,2.65,0.0,-0.0,0.0,2.21
2021-10-18 11:00:00,2.29,0.0,-0.0,0.0,2.07
2021-10-18 12:00:00,2.22,71.0,279.61,40.0,2.0
2021-10-18 13:00:00,4.2,256.0,625.48,75.0,1.93
2021-10-18 14:00:00,6.44,432.0,767.14,94.0,2.34
2021-10-18 15:00:00,8.2,569.0,835.41,106.0,2.21
2021-10-18 16:00:00,9.67,652.0,867.45,112.0,2.0
2021-10-18 17:00:00,10.84,674.0,873.9,114.0,1.93
2021-10-18 18:00:00,11.66,631.0,855.45,111.0,2.07
2021-10-18 19:00:00,12.03,529.0,809.98,103.0,1.93
2021-10-18 20:00:00,12.17,378.0,718.93,90.0,1.72
2021-10-18 21:00:00,11.77,200.0,557.44,66.0,1.66
2021-10-18 22:00:00,10.6,0.0,0.0,0.0,1.45
2021-10-18 23:00:00,9.2,0.0,-0.0,0.0,1.45
2021-10-19 00:00:00,7.69,0.0,-0.0,0.0,1.24
2021-10-19 01:00:00,6.58,0.0,-0.0,0.0,1.45
2021-10-19 02:00:00,5.56,0.0,-0.0,0.0,1.66
2021-10-19 03:00:00,5.01,0.0,-0.0,0.0,1.72
2021-10-19 04:00:00,4.69,0.0,-0.0,0.0,1.86
2021-10-19 05:00:00,4.46,0.0,-0.0,0.0,1.86
2021-10-19 06:00:00,4.45,0.0,-0.0,0.0,1.79
2021-10-19 07:00:00,4.94,0.0,-0.0,0.0,1.79
2021-10-19 08:00:00,4.47,0.0,-0.0,0.0,1.72
2021-10-19 09:00:00,4.26,0.0,-0.0,0.0,1.59
2021-10-19 10:00:00,4.28,0.0,-0.0,0.0,1.24
2021-10-19 11:00:00,4.16,0.0,-0.0,0.0,1.45
2021-10-19 12:00:00,4.14,27.0,0.0,27.0,1.38
2021-10-19 13:00:00,7.21,236.0,574.73,72.0,0.69
2021-10-19 14:00:00,10.7,404.0,717.37,91.0,0.76
2021-10-19 15:00:00,13.21,536.0,787.69,103.0,1.17
2021-10-19 16:00:00,14.9,617.0,822.28,109.0,1.52
2021-10-19 17:00:00,16.32,640.0,831.83,111.0,1.72
2021-10-19 18:00:00,17.34,601.0,817.7,108.0,1.79
2021-10-19 19:00:00,17.98,503.0,771.67,101.0,1.86
2021-10-19 20:00:00,18.01,359.0,684.95,88.0,1.79
2021-10-19 21:00:00,17.41,187.0,522.2,64.0,1.24
2021-10-19 22:00:00,16.34,0.0,0.0,0.0,1.45
2021-10-19 23:00:00,14.24,0.0,-0.0,0.0,1.52
2021-10-20 00:00:00,12.72,0.0,-0.0,0.0,1.52
2021-10-20 01:00:00,11.49,0.0,-0.0,0.0,1.52
2021-10-20 02:00:00,10.22,0.0,-0.0,0.0,1.52
2021-10-20 03:00:00,9.53,0.0,-0.0,0.0,1.45
2021-10-20 04:00:00,8.87,0.0,-0.0,0.0,1.31
2021-10-20 05:00:00,8.09,0.0,-0.0,0.0,1.38
2021-10-20 06:00:00,7.39,0.0,-0.0,0.0,1.52
2021-10-20 07:00:00,7.56,0.0,-0.0,0.0,1.79
2021-10-20 08:00:00,7.21,0.0,-0.0,0.0,1.66
2021-10-20 09:00:00,6.84,0.0,-0.0,0.0,1.52
2021-10-20 10:00:00,6.48,0.0,-0.0,0.0,1.38
2021-10-20 11:00:00,6.19,0.0,-0.0,0.0,1.38
2021-10-20 12:00:00,6.07,60.0,232.3,36.0,1.24
2021-10-20 13:00:00,9.54,231.0,568.76,71.0,0.55
2021-10-20 14:00:00,14.14,396.0,708.29,90.0,0.62
2021-10-20 15:00:00,16.39,331.0,157.74,245.0,0.9
2021-10-20 16:00:00,17.87,366.0,135.38,283.0,0.97
2021-10-20 17:00:00,18.89,343.0,90.32,286.0,1.03
2021-10-20 18:00:00,19.53,586.0,801.04,107.0,0.97
2021-10-20 19:00:00,20.98,490.0,755.81,100.0,1.17
2021-10-20 20:00:00,21.04,348.0,670.51,86.0,1.17
2021-10-20 21:00:00,20.29,180.0,511.36,62.0,1.03
2021-10-20 22:00:00,18.85,0.0,0.0,0.0,1.45
2021-10-20 23:00:00,16.54,0.0,-0.0,0.0,1.66
2021-10-21 00:00:00,14.52,0.0,-0.0,0.0,1.86
2021-10-21 01:00:00,13.22,0.0,-0.0,0.0,2.0
2021-10-21 02:00:00,12.41,0.0,-0.0,0.0,2.07
2021-10-21 03:00:00,11.91,0.0,-0.0,0.0,2.14
2021-10-21 04:00:00,11.59,0.0,-0.0,0.0,2.14
2021-10-21 05:00:00,11.31,0.0,-0.0,0.0,2.14
2021-10-21 06:00:00,11.17,0.0,-0.0,0.0,2.14
2021-10-21 07:00:00,11.13,0.0,-0.0,0.0,2.21
2021-10-21 08:00:00,10.95,0.0,-0.0,0.0,1.93
2021-10-21 09:00:00,10.65,0.0,-0.0,0.0,1.66
2021-10-21 10:00:00,10.36,0.0,-0.0,0.0,1.52
2021-10-21 11:00:00,9.9,0.0,-0.0,0.0,1.38
2021-10-21 12:00:00,9.61,17.0,0.0,17.0,1.24
2021-10-21 13:00:00,11.17,99.0,14.43,95.0,0.83
2021-10-21 14:00:00,14.13,157.0,14.03,151.0,0.83
2021-10-21 15:00:00,16.65,260.0,55.49,230.0,0.97
2021-10-21 16:00:00,19.43,459.0,330.39,258.0,1.31
2021-10-21 17:00:00,21.16,509.0,421.56,245.0,1.72
2021-10-21 18:00:00,22.1,603.0,834.65,108.0,2.07
2021-10-21 19:00:00,22.66,505.0,790.48,101.0,2.55
2021-10-21 20:00:00,22.48,358.0,702.26,87.0,2.34
2021-10-21 21:00:00,21.23,137.0,265.45,77.0,1.79
2021-10-21 22:00:00,19.28,0.0,0.0,0.0,2.07
2021-10-21 23:00:00,17.06,0.0,-0.0,0.0,2.07
2021-10-22 00:00:00,15.46,0.0,-0.0,0.0,2.07
2021-10-22 01:00:00,14.53,0.0,-0.0,0.0,1.93
2021-10-22 02:00:00,13.97,0.0,-0.0,0.0,1.86
2021-10-22 03:00:00,13.64,0.0,-0.0,0.0,1.79
2021-10-22 04:00:00,13.41,0.0,-0.0,0.0,1.59
2021-10-22 05:00:00,12.72,0.0,-0.0,0.0,1.72
2021-10-22 06:00:00,12.28,0.0,-0.0,0.0,1.86
2021-10-22 07:00:00,12.85,0.0,-0.0,0.0,2.14
2021-10-22 08:00:00,12.65,0.0,-0.0,0.0,1.93
2021-10-22 09:00:00,12.32,0.0,-0.0,0.0,1.86
2021-10-22 10:00:00,11.97,0.0,-0.0,0.0,1.79
2021-10-22 11:00:00,11.71,0.0,-0.0,0.0,1.86
2021-10-22 12:00:00,11.64,36.0,52.24,31.0,1.79
2021-10-22 13:00:00,12.32,105.0,29.28,97.0,1.86
2021-10-22 14:00:00,13.53,202.0,68.49,173.0,2.69
2021-10-22 15:00:00,15.18,244.0,44.77,220.0,4.14
2021-10-22 16:00:00,16.32,367.0,145.78,279.0,4.9
2021-10-22 17:00:00,16.85,128.0,0.0,128.0,4.76
2021-10-22 18:00:00,17.23,27.0,0.0,27.0,4.9
2021-10-22 19:00:00,15.95,68.0,0.0,68.0,4.0
2021-10-22 20:00:00,15.59,49.0,0.0,49.0,4.07
2021-10-22 21:00:00,14.92,4.0,0.0,4.0,4.21
2021-10-22 22:00:00,13.6,0.0,0.0,0.0,4.28
2021-10-22 23:00:00,12.74,0.0,-0.0,0.0,4.14
2021-10-23 00:00:00,12.26,0.0,-0.0,0.0,3.93
2021-10-23 01:00:00,12.22,0.0,-0.0,0.0,3.86
2021-10-23 02:00:00,12.5,0.0,-0.0,0.0,3.93
2021-10-23 03:00:00,13.28,0.0,-0.0,0.0,3.86
2021-10-23 04:00:00,14.27,0.0,-0.0,0.0,3.93
2021-10-23 05:00:00,15.25,0.0,-0.0,0.0,3.86
2021-10-23 06:00:00,15.82,0.0,-0.0,0.0,4.14
2021-10-23 07:00:00,16.34,0.0,-0.0,0.0,3.86
2021-10-23 08:00:00,16.85,0.0,-0.0,0.0,3.93
2021-10-23 09:00:00,16.96,0.0,-0.0,0.0,4.0
2021-10-23 10:00:00,17.04,0.0,-0.0,0.0,3.93
2021-10-23 11:00:00,17.17,0.0,-0.0,0.0,4.07
2021-10-23 12:00:00,17.25,2.0,0.0,2.0,4.41
2021-10-23 13:00:00,17.5,89.0,3.72,88.0,4.97
2021-10-23 14:00:00,17.88,6.0,0.0,6.0,5.24
2021-10-23 15:00:00,18.63,30.0,0.0,30.0,5.03
2021-10-23 16:00:00,19.49,21.0,0.0,21.0,4.34
2021-10-23 17:00:00,19.72,17.0,0.0,17.0,4.28
2021-10-23 18:00:00,19.67,140.0,0.0,140.0,3.45
2021-10-23 19:00:00,18.8,32.0,0.0,32.0,2.0
2021-10-23 20:00:00,18.73,16.0,0.0,16.0,1.1
2021-10-23 21:00:00,18.11,6.0,0.0,6.0,2.21
2021-10-23 22:00:00,17.07,0.0,0.0,0.0,2.9
2021-10-23 23:00:00,15.95,0.0,-0.0,0.0,2.9
2021-10-24 00:00:00,15.3,0.0,-0.0,0.0,3.17
2021-10-24 01:00:00,14.72,0.0,-0.0,0.0,3.52
2021-10-24 02:00:00,13.97,0.0,-0.0,0.0,3.72
2021-10-24 03:00:00,13.05,0.0,-0.0,0.0,3.93
2021-10-24 04:00:00,12.14,0.0,-0.0,0.0,3.79
2021-10-24 05:00:00,11.35,0.0,-0.0,0.0,3.52
2021-10-24 06:00:00,10.77,0.0,-0.0,0.0,3.17
2021-10-24 07:00:00,10.45,0.0,-0.0,0.0,2.97
2021-10-24 08:00:00,9.87,0.0,-0.0,0.0,2.83
2021-10-24 09:00:00,9.26,0.0,-0.0,0.0,2.69
2021-10-24 10:00:00,8.74,0.0,-0.0,0.0,2.48
2021-10-24 11:00:00,8.21,0.0,-0.0,0.0,2.28
2021-10-24 12:00:00,7.72,51.0,261.17,28.0,1.93
2021-10-24 13:00:00,8.73,226.0,588.61,70.0,1.66
2021-10-24 14:00:00,10.16,398.0,742.59,90.0,2.76
2021-10-24 15:00:00,11.24,532.0,815.84,102.0,2.69
2021-10-24 16:00:00,12.4,615.0,853.14,108.0,2.41
2021-10-24 17:00:00,13.46,636.0,859.73,110.0,2.14
2021-10-24 18:00:00,14.27,594.0,841.84,107.0,1.86
2021-10-24 19:00:00,14.76,495.0,797.46,99.0,1.72
2021-10-24 20:00:00,14.91,348.0,707.65,85.0,1.79
2021-10-24 21:00:00,14.43,174.0,541.87,59.0,1.66
2021-10-24 22:00:00,13.2,0.0,0.0,0.0,1.66
2021-10-24 23:00:00,11.78,0.0,-0.0,0.0,1.79
2021-10-25 00:00:00,10.73,0.0,-0.0,0.0,1.86
2021-10-25 01:00:00,9.93,0.0,-0.0,0.0,1.86
2021-10-25 02:00:00,9.32,0.0,-0.0,0.0,1.86
2021-10-25 03:00:00,8.74,0.0,-0.0,0.0,1.79
2021-10-25 04:00:00,8.15,0.0,-0.0,0.0,1.66
2021-10-25 05:00:00,7.49,0.0,-0.0,0.0,1.52
2021-10-25 06:00:00,7.07,0.0,-0.0,0.0,1.66
2021-10-25 07:00:00,6.86,0.0,-0.0,0.0,1.86
2021-10-25 08:00:00,6.5,0.0,-0.0,0.0,1.86
2021-10-25 09:00:00,6.1,0.0,-0.0,0.0,1.79
2021-10-25 10:00:00,5.69,0.0,-0.0,0.0,1.66
2021-10-25 11:00:00,5.23,0.0,-0.0,0.0,1.59
2021-10-25 12:00:00,5.02,47.0,237.44,27.0,1.45
2021-10-25 13:00:00,7.35,169.0,314.25,87.0,0.9
2021-10-25 14:00:00,10.02,314.0,433.68,136.0,1.38
2021-10-25 15:00:00,11.72,450.0,583.69,145.0,1.72
2021-10-25 16:00:00,13.07,500.0,517.3,195.0,1.79
2021-10-25 17:00:00,14.19,528.0,565.03,185.0,1.59
2021-10-25 18:00:00,14.92,473.0,470.63,203.0,1.45
2021-10-25 19:00:00,15.45,351.0,315.15,196.0,1.59
2021-10-25 20:00:00,15.32,261.0,367.83,126.0,1.79
2021-10-25 21:00:00,14.48,156.0,519.83,48.0,1.66
2021-10-25 22:00:00,12.91,0.0,0.0,0.0,1.79
2021-10-25 23:00:00,11.58,0.0,-0.0,0.0,1.86
2021-10-26 00:00:00,10.49,0.0,-0.0,0.0,1.86
2021-10-26 01:00:00,9.64,0.0,-0.0,0.0,1.86
2021-10-26 02:00:00,8.98,0.0,-0.0,0.0,1.86
2021-10-26 03:00:00,8.43,0.0,-0.0,0.0,1.86
2021-10-26 04:00:00,8.17,0.0,-0.0,0.0,1.79
2021-10-26 05:00:00,7.8,0.0,-0.0,0.0,1.66
2021-10-26 06:00:00,7.29,0.0,-0.0,0.0,1.59
2021-10-26 07:00:00,7.58,0.0,-0.0,0.0,1.59
2021-10-26 08:00:00,7.94,0.0,-0.0,0.0,1.52
2021-10-26 09:00:00,8.43,0.0,-0.0,0.0,1.45
2021-10-26 10:00:00,8.39,0.0,-0.0,0.0,1.24
2021-10-26 11:00:00,8.62,0.0,-0.0,0.0,1.45
2021-10-26 12:00:00,8.78,20.0,0.0,20.0,1.45
2021-10-26 13:00:00,9.33,3.0,0.0,3.0,1.24
2021-10-26 14:00:00,10.02,12.0,0.0,12.0,0.9
2021-10-26 15:00:00,10.64,143.0,0.0,143.0,1.24
2021-10-26 16:00:00,10.92,87.0,0.0,87.0,1.17
2021-10-26 17:00:00,11.57,68.0,0.0,68.0,1.24
2021-10-26 18:00:00,11.99,139.0,0.0,139.0,1.17
2021-10-26 19:00:00,11.26,20.0,0.0,20.0,1.24
2021-10-26 20:00:00,11.19,24.0,0.0,24.0,0.9
2021-10-26 21:00:00,11.28,34.0,0.0,34.0,0.69
2021-10-26 22:00:00,11.17,0.0,0.0,0.0,0.83
2021-10-26 23:00:00,10.99,0.0,-0.0,0.0,1.03
2021-10-27 00:00:00,10.97,0.0,-0.0,0.0,1.03
2021-10-27 01:00:00,10.98,0.0,-0.0,0.0,1.17
2021-10-27 02:00:00,11.01,0.0,-0.0,0.0,1.17
2021-10-27 03:00:00,11.05,0.0,-0.0,0.0,1.24
2021-10-27 04:00:00,11.09,0.0,-0.0,0.0,1.45
2021-10-27 05:00:00,11.13,0.0,-0.0,0.0,1.52
2021-10-27 06:00:00,11.15,0.0,-0.0,0.0,1.86
2021-10-27 07:00:00,11.33,0.0,-0.0,0.0,2.34
2021-10-27 08:00:00,11.39,0.0,-0.0,0.0,2.62
2021-10-27 09:00:00,11.52,0.0,-0.0,0.0,2.62
2021-10-27 10:00:00,11.76,0.0,-0.0,0.0,3.03
2021-10-27 11:00:00,12.02,0.0,-0.0,0.0,2.97
2021-10-27 12:00:00,12.27,37.0,169.84,24.0,2.55
2021-10-27 13:00:00,12.53,104.0,47.48,92.0,1.59
2021-10-27 14:00:00,12.75,116.0,0.0,116.0,0.97
2021-10-27 15:00:00,13.15,112.0,0.0,112.0,1.17
2021-10-27 16:00:00,13.71,130.0,0.0,130.0,1.52
2021-10-27 17:00:00,14.99,417.0,240.97,273.0,2.14
2021-10-27 18:00:00,15.59,389.0,239.27,254.0,2.9
2021-10-27 19:00:00,16.58,181.0,12.44,175.0,2.34
2021-10-27 20:00:00,16.85,37.0,0.0,37.0,2.14
2021-10-27 21:00:00,16.32,149.0,447.15,60.0,1.66
2021-10-27 22:00:00,15.61,0.0,0.0,0.0,1.59
2021-10-27 23:00:00,14.73,0.0,-0.0,0.0,1.45
2021-10-28 00:00:00,14.28,0.0,-0.0,0.0,1.24
2021-10-28 01:00:00,13.83,0.0,-0.0,0.0,1.1
2021-10-28 02:00:00,13.39,0.0,-0.0,0.0,1.1
2021-10-28 03:00:00,12.99,0.0,-0.0,0.0,1.17
2021-10-28 04:00:00,12.68,0.0,-0.0,0.0,1.17
2021-10-28 05:00:00,12.32,0.0,-0.0,0.0,1.24
2021-10-28 06:00:00,12.01,0.0,-0.0,0.0,1.31
2021-10-28 07:00:00,12.73,0.0,-0.0,0.0,1.24
2021-10-28 08:00:00,12.39,0.0,-0.0,0.0,1.38
2021-10-28 09:00:00,11.99,0.0,-0.0,0.0,1.45
2021-10-28 10:00:00,11.65,0.0,-0.0,0.0,1.31
2021-10-28 11:00:00,11.35,0.0,-0.0,0.0,1.24
2021-10-28 12:00:00,11.06,37.0,192.59,23.0,1.17
2021-10-28 13:00:00,11.12,24.0,0.0,24.0,1.1
2021-10-28 14:00:00,11.46,55.0,0.0,55.0,1.38
2021-10-28 15:00:00,11.95,67.0,0.0,67.0,1.38
2021-10-28 16:00:00,12.97,121.0,0.0,121.0,1.17
2021-10-28 17:00:00,13.58,117.0,0.0,117.0,0.76
2021-10-28 18:00:00,14.2,153.0,0.0,153.0,0.83
2021-10-28 19:00:00,13.96,116.0,0.0,116.0,0.62
2021-10-28 20:00:00,14.08,91.0,0.0,91.0,1.1
2021-10-28 21:00:00,13.94,83.0,41.07,75.0,1.1
2021-10-28 22:00:00,13.48,0.0,0.0,0.0,1.1
2021-10-28 23:00:00,12.95,0.0,-0.0,0.0,1.17
2021-10-29 00:00:00,12.52,0.0,-0.0,0.0,1.24
2021-10-29 01:00:00,12.18,0.0,-0.0,0.0,1.24
2021-10-29 02:00:00,12.03,0.0,-0.0,0.0,1.31
2021-10-29 03:00:00,11.72,0.0,-0.0,0.0,1.59
2021-10-29 04:00:00,11.75,0.0,-0.0,0.0,1.79
2021-10-29 05:00:00,11.63,0.0,-0.0,0.0,1.93
2021-10-29 06:00:00,11.51,0.0,-0.0,0.0,2.0
2021-10-29 07:00:00,11.19,0.0,-0.0,0.0,2.0
2021-10-29 08:00:00,11.13,0.0,-0.0,0.0,2.07
2021-10-29 09:00:00,11.01,0.0,-0.0,0.0,2.28
2021-10-29 10:00:00,11.04,0.0,-0.0,0.0,2.28
2021-10-29 11:00:00,11.0,0.0,-0.0,0.0,2.34
2021-10-29 12:00:00,10.93,35.0,174.31,23.0,2.55
2021-10-29 13:00:00,11.02,39.0,0.0,39.0,3.17
2021-10-29 14:00:00,11.26,90.0,0.0,90.0,3.24
